ID;flow;datetime;descr
65804320-b599-4213-bd59-673cf23caef5;1800;2022-09-01T18:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f903d8bd;2900;2022-09-01T19:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f909d8bf;1100;2022-09-01T20:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f909d8bc;1200;2022-09-01T21:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f909d8bd;3400;2022-09-01T22:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f909d8be;2000;2022-09-01T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f909d8ba;5000;2022-09-02T00:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f160a9a90fa6;0;2022-09-02T01:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f160b9a90fa6;0;2022-09-02T02:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f160c9a90fa6;0;2022-09-02T03:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f160d9a90fa6;0;2022-09-02T04:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f160e9a90fa6;0;2022-09-02T05:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f160f9a90fa6;0;2022-09-02T06:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f1602aa90fa6;0;2022-09-02T07:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f1602ba90fa6;0;2022-09-02T08:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f1602ca90fa6;0;2022-09-02T09:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f1602da90fa6;0;2022-09-02T10:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f1602ea90fa6;5000;2022-09-02T11:00:00;flow in L/min
2290aeac-12c5-42f7-96a0-d8a5e1136b3a;2200;2022-09-02T12:00:00;flow in L/min
5eb606be-eefd-4c76-8ad4-66780cdf4cb4;3300;2022-09-02T13:00:00;flow in L/min
a3a2f119-85b6-479e-9b1b-e2ed0a2eecd4;1400;2022-09-02T14:00:00;flow in L/min
b3bff6ef-04b6-450e-8275-e73f5a5a2e8a;3500;2022-09-02T15:00:00;flow in L/min
fb696530-5155-4123-a78c-86b6fa690db9;2600;2022-09-02T16:00:00;flow in L/min
4644d056-857d-469b-9960-f383418a8a6f;4700;2022-09-02T17:00:00;flow in L/min
65804320-b599-4213-bd59-673cf23caefd;1800;2022-09-02T18:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f909d8b9;2900;2022-09-02T19:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2fa09d8b5;5000;2022-09-02T20:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2fb09d8b5;5000;2022-09-02T21:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2fc09d8b5;5000;2022-09-02T22:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2fd09d8b5;5000;2022-09-02T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2fe09d8b5;5000;2022-09-03T00:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f16a29a90fa6;0;2022-09-03T01:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f16b29a90fa6;0;2022-09-03T02:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f16c29a90fa6;0;2022-09-03T03:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f16d29a90fa6;0;2022-09-03T04:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f16e29a90fa6;0;2022-09-03T05:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-f16f29a90fa6;0;2022-09-03T06:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-fa6029a90fa6;0;2022-09-03T07:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-fb6029a90fa6;0;2022-09-03T08:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-fc6029a90fa6;0;2022-09-03T09:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-fd6029a90fa6;0;2022-09-03T10:00:00;flow in L/min
7a9e7fdd-9ea5-42fd-825b-fe6029a90fa6;0;2022-09-03T11:00:00;flow in L/min
2290aeac-12c5-42f7-96a0-d8a5ee136b3a;2200;2022-09-03T12:00:00;flow in L/min
5eb606be-eefd-4c76-8ad4-667806df4cb4;3300;2022-09-03T13:00:00;flow in L/min
a3a2f119-85b6-479e-9b1b-e2ed012eecd4;1400;2022-09-03T14:00:00;flow in L/min
b3bff6ef-04b6-450e-8275-e73f505a2e8a;3500;2022-09-03T15:00:00;flow in L/min
fb696530-5155-4123-a78c-86b6f1690db9;2600;2022-09-03T16:00:00;flow in L/min
4644d056-857d-469b-9960-fa83418a8a6f;4700;2022-09-03T17:00:00;flow in L/min
65804320-b599-4213-bd59-673cf2bcaefd;1800;2022-09-03T18:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6f2f90fd8b9;2900;2022-09-03T19:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6b2f909d8b5;5000;2022-09-03T20:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6c2f909d8b5;5000;2022-09-03T21:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6e2f909d8b5;5000;2022-09-03T22:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f909d8b5;5000;2022-09-03T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f9a9d8b5;5000;2022-09-04T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f9b9d8b5;5000;2022-09-05T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f9c9d8b5;5000;2022-09-06T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f9d9d8b5;5000;2022-09-07T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f9e9d8b5;5000;2022-09-08T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f9f9d8b5;5000;2022-09-09T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f919d8b5;5000;2022-09-10T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f929d8b5;5000;2022-09-11T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f939d8b5;5000;2022-09-12T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f949d8b5;5000;2022-09-13T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f959d8b5;5000;2022-09-14T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6adf909d8b5;5000;2022-09-15T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f979d8b5;5000;2022-09-16T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f989d8b5;5000;2022-09-17T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6aaf909d8b5;5000;2022-09-18T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6abf909d8b5;5000;2022-09-19T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6acf909d8b5;5000;2022-09-20T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6aef909d8b5;5000;2022-09-21T23:00:00;flow in L/min
a8050f20-3501-11ed-a261-0242ac120002;0000;2022-09-22T00:00:00;flow in L/min
b8050f20-3501-11ed-a261-0242ac120002;0500;2022-09-22T01:00:00;flow in L/min
c8050f20-3501-11ed-a261-0242ac120002;0750;2022-09-22T02:00:00;flow in L/min
d8050f20-3501-11ed-a261-0242ac120002;1000;2022-09-22T03:00:00;flow in L/min
e8050f20-3501-11ed-a261-0242ac120002;1500;2022-09-22T04:00:00;flow in L/min
f8050f20-3501-11ed-a261-0242ac120002;1300;2022-09-22T05:00:00;flow in L/min
d1050f20-3501-11ed-a261-0242ac120002;1400;2022-09-22T06:00:00;flow in L/min
d2050f20-3501-11ed-a261-0242ac120002;1200;2022-09-22T07:00:00;flow in L/min
d3050f20-3501-11ed-a261-0242ac120002;1000;2022-09-22T08:00:00;flow in L/min
d4050f20-3501-11ed-a261-0242ac120002;0900;2022-09-22T09:00:00;flow in L/min
d5050f20-3501-11ed-a261-0242ac120002;1100;2022-09-22T10:00:00;flow in L/min
d6050f20-3501-11ed-a261-0242ac120002;0800;2022-09-22T11:00:00;flow in L/min
d7050f20-3501-11ed-a261-0242ac120002;1500;2022-09-22T12:00:00;flow in L/min
d8150f20-3501-11ed-a261-0242ac120002;1600;2022-09-22T13:00:00;flow in L/min
d9050f20-3501-11ed-a261-0242ac120002;1000;2022-09-22T14:00:00;flow in L/min
d8250f20-3501-11ed-a261-0242ac120002;0500;2022-09-22T15:00:00;flow in L/min
d8350f20-3501-11ed-a261-0242ac120002;0300;2022-09-22T16:00:00;flow in L/min
d8450f20-3501-11ed-a261-0242ac120002;0800;2022-09-22T17:00:00;flow in L/min
d8550f20-3501-11ed-a261-0242ac120002;1700;2022-09-22T18:00:00;flow in L/min
d8650f20-3501-11ed-a261-0242ac120002;2000;2022-09-22T19:00:00;flow in L/min
d8750f20-3501-11ed-a261-0242ac120002;2100;2022-09-22T20:00:00;flow in L/min
d8850f20-3501-11ed-a261-0242ac120002;1300;2022-09-22T21:00:00;flow in L/min
d8950f20-3501-11ed-a261-0242ac120002;2000;2022-09-22T22:00:00;flow in L/min
d8010f20-3501-11ed-a261-0242ac120002;0500;2022-09-22T23:00:00;flow in L/min
d8020f20-3501-11ed-a261-0242ac120002;0100;2022-09-22T24:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6aff909d8b5;5000;2022-09-23T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-a6a2f909d8b5;5000;2022-09-24T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-b6a2f909d8b5;5000;2022-09-25T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-c6a2f909d8b5;5000;2022-09-26T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-d6a2f909d8b5;5000;2022-09-27T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-e6a2f909d8b5;5000;2022-09-28T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f309d8b5;5000;2022-09-29T23:00:00;flow in L/min
fcc68dd7-c262-4d9f-b834-f6a2f209d8b5;5000;2022-09-30T23:00:00;flow in L/min
